Feature,Selection Count,Selection %
GM_Lactobacillus_crispatus__Parvimonas_micra,8,57.14285714285714
LR_Fusobacterium_nucleatum__Veillonella_parvula,8,57.14285714285714
GM_Fusobacterium_nucleatum__Megasphaera_micronuciformis,8,57.14285714285714
LR_METH-ACETATE-PWY:_methanogenesis_from_acetate__Parvimonas_micra,8,57.14285714285714
GM_PWY-5136:_fatty_acid_&beta;-oxidation_II_(plant_peroxisome)__Peptostreptococcus_stomatis,8,57.14285714285714
LR_Parvimonas_micra__Roseburia_faecis,8,57.14285714285714
LR_Fusobacterium_nucleatum__PWY-5695:_inosine_5'-phosphate_degradation,8,57.14285714285714
LR_FERMENTATION-PWY:_mixed_acid_fermentation__Fusobacterium_nucleatum,8,57.14285714285714
LR_Fusobacterium_nucleatum__PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase),8,57.14285714285714
GM_Lactobacillus_vaginalis__Parvimonas_micra,8,57.14285714285714
GM_Fusobacterium_nucleatum__PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II,8,57.14285714285714
GM_DTDPRHAMSYN-PWY:_dTDP-&beta;-L-rhamnose_biosynthesis__Fusobacterium_nucleatum,8,57.14285714285714
GM_Fusobacterium_nucleatum__PWY-5676:_acetyl-CoA_fermentation_to_butanoate_II,8,57.14285714285714
GM_Parvimonas_micra__Porphyromonas_SGB1980,8,57.14285714285714
GM_P42-PWY:_incomplete_reductive_TCA_cycle__Parvimonas_micra,8,57.14285714285714
LR_1CMET2-PWY:_folate_transformations_III_(E._coli)__Fusobacterium_nucleatum,8,57.14285714285714
GM_CITRULBIO-PWY:_L-citrulline_biosynthesis__Fusobacterium_nucleatum,8,57.14285714285714
LR_Fusobacterium_nucleatum__PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II,8,57.14285714285714
GM_ARGININE-SYN4-PWY:_L-ornithine_biosynthesis_II__Fusobacterium_nucleatum,8,57.14285714285714
LR_Fusobacterium_nucleatum__PWY-6969:_TCA_cycle_V_(2-oxoglutarate_synthase),8,57.14285714285714
GM_PWY-8112:_factor_420_biosynthesis_I_(archaea)__Parvimonas_micra,8,57.14285714285714
GM_Fusobacterium_nucleatum__PWY-7791:_UMP_biosynthesis_III,8,57.14285714285714
GM_Fusobacterium_nucleatum__PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,8,57.14285714285714
LR_Peptostreptococcus_stomatis__Streptococcus_sanguinis,8,57.14285714285714
LR_Gemella_haemolysans__Peptostreptococcus_stomatis,8,57.14285714285714
LR_Fusobacterium_nucleatum__PWY-5659:_GDP-mannose_biosynthesis,8,57.14285714285714
GM_Fusobacterium_nucleatum__PWY0-1261:_anhydromuropeptides_recycling_I,8,57.14285714285714
LR_Fusobacterium_nucleatum__PWY-6527:_stachyose_degradation,8,57.14285714285714
GM_ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis__Fusobacterium_nucleatum,8,57.14285714285714
GM_Fusobacterium_nucleatum__PWY-7198:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_IV,8,57.14285714285714
GM_PWY-2941:_L-lysine_biosynthesis_II__Peptostreptococcus_stomatis,8,57.14285714285714
GM_HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)__Parvimonas_micra,8,57.14285714285714
GM_Enterococcus_gallinarum__Fusobacterium_nucleatum,8,57.14285714285714
GM_Fusobacterium_nucleatum__HISDEG-PWY:_L-histidine_degradation_I,8,57.14285714285714
LR_Fusobacterium_nucleatum__Oribacterium_parvum,8,57.14285714285714
LR_PWY-7286:_7-(3-amino-3-carboxypropyl)-wyosine_biosynthesis__Parvimonas_micra,8,57.14285714285714
GM_Fusobacterium_nucleatum__PWY-6588:_pyruvate_fermentation_to_acetone,8,57.14285714285714
"GM_Fusobacterium_nucleatum__GLCMANNANAUT-PWY:_superpathway_of_N-acetylglucosamine,_N-acetylmannosamine_and_N-acetylneuraminate_degradation",8,57.14285714285714
GM_Dialister_pneumosintes__PWY-7198:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_IV,8,57.14285714285714
GM_Fusobacterium_nucleatum__PWY-5686:_UMP_biosynthesis_I,8,57.14285714285714
"GM_Fusobacterium_nucleatum__PWY-7383:_anaerobic_energy_metabolism_(invertebrates,_cytosol)",8,57.14285714285714
GM_Fusobacterium_nucleatum__PWY-6901:_superpathway_of_glucose_and_xylose_degradation,8,57.14285714285714
LR_Fusobacterium_nucleatum__GLUCUROCAT-PWY:_superpathway_of_&beta;-D-glucuronosides_degradation,8,57.14285714285714
GM_Fusobacterium_nucleatum__PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),8,57.14285714285714
GM_Fusobacterium_nucleatum__PWY0-1297:_superpathway_of_purine_deoxyribonucleosides_degradation,8,57.14285714285714
GM_Fusobacterium_nucleatum__PWY-7392:_taxadiene_biosynthesis_(engineered),7,50.0
GM_Fusobacterium_nucleatum__SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,7,50.0
LR_Fusobacterium_nucleatum__PWY-6305:_superpathway_of_putrescine_biosynthesis,7,50.0
GM_PWY0-1479:_tRNA_processing__Parvimonas_micra,7,50.0
LR_Haemophilus_parainfluenzae__Parvimonas_micra,7,50.0
GM_Fusobacterium_nucleatum__PWY-7328:_superpathway_of_UDP-glucose-derived_O-antigen_building_blocks_biosynthesis,7,50.0
GM_Dialister_pneumosintes__PWY-5918:_superpathway_of_heme_b_biosynthesis_from_glutamate,7,50.0
GM_Fusobacterium_nucleatum__GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),7,50.0
GM_Fusobacterium_nucleatum__PWY-5973:_cis-vaccenate_biosynthesis,7,50.0
LR_Fusobacterium_nucleatum__RHAMCAT-PWY:_L-rhamnose_degradation_I,7,50.0
LR_Peptostreptococcus_stomatis__Streptococcus_salivarius,7,50.0
GM_Fusobacterium_nucleatum__PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II,7,50.0
"GM_Fusobacterium_nucleatum__PWY-7456:_&beta;-(1,4)-mannan_degradation",7,50.0
GM_Fusobacterium_nucleatum__GALACTUROCAT-PWY:_D-galacturonate_degradation_I,7,50.0
LR_Fusobacterium_nucleatum__PWY-5973:_cis-vaccenate_biosynthesis,7,50.0
GM_Fusobacterium_nucleatum__PWY-6270:_isoprene_biosynthesis_I,7,50.0
GM_Dialister_pneumosintes__PWY-5913:_partial_TCA_cycle_(obligate_autotrophs),7,50.0
LR_Methanobrevibacter_smithii__Parvimonas_micra,7,50.0
GM_Fusobacterium_nucleatum__PWY-841:_superpathway_of_purine_nucleotides_de_novo_biosynthesis_I,7,50.0
GM_PWY-7198:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_IV__Peptostreptococcus_stomatis,7,50.0
GM_PWY1ZNC-1:_assimilatory_sulfate_reduction_IV__Parvimonas_micra,7,50.0
LR_COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I__Fusobacterium_nucleatum,7,50.0
GM_Fusobacterium_nucleatum__PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,7,50.0
LR_Allisonella_histaminiformans__Peptostreptococcus_stomatis,7,50.0
LR_Fusobacterium_nucleatum__ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),7,50.0
GM_Bilophila_wadsworthia__Parvimonas_micra,7,50.0
GM_Bacteroides_uniformis__Fusobacterium_nucleatum,7,50.0
GM_PWY-6282:_palmitoleate_biosynthesis_I_(from_(5Z)-dodec-5-enoate)__Parvimonas_micra,7,50.0
LR_Fusobacterium_nucleatum__PWY-6703:_preQ0_biosynthesis,7,50.0
LR_Fusobacterium_nucleatum__THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,7,50.0
LR_Fusobacterium_nucleatum__PANTO-PWY:_phosphopantothenate_biosynthesis_I,7,50.0
GM_Fusobacterium_nucleatum__GLUCUROCAT-PWY:_superpathway_of_&beta;-D-glucuronosides_degradation,7,50.0
GM_Lachnospiraceae_bacterium__Parvimonas_micra,7,50.0
GM_PWY4LZ-257:_superpathway_of_fermentation_(Chlamydomonas_reinhardtii)__Peptostreptococcus_stomatis,7,50.0
LR_CALVIN-PWY:_Calvin-Benson-Bassham_cycle__Parvimonas_micra,7,50.0
GM_Fusobacterium_nucleatum__PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II,7,50.0
LR_PWY-621:_sucrose_degradation_III_(sucrose_invertase)__Parvimonas_micra,7,50.0
LR_Fusobacterium_nucleatum__NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,7,50.0
GM_Fusobacterium_nucleatum__PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),7,50.0
GM_HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)__Peptostreptococcus_stomatis,7,50.0
GM_GGB38171_SGB72433__Peptostreptococcus_stomatis,7,50.0
LR_Fusobacterium_nucleatum__PWY-6151:_S-adenosyl-L-methionine_salvage_I,7,50.0
GM_Fusobacterium_nucleatum__PWY-7560:_methylerythritol_phosphate_pathway_II,7,50.0
LR_Fusobacterium_nucleatum__Lancefieldella_parvula,7,50.0
GM_Fusobacterium_nucleatum__PWY-702:_L-methionine_biosynthesis_II,7,50.0
GM_Dialister_pneumosintes__GGB38171_SGB72433,7,50.0
GM_FERMENTATION-PWY:_mixed_acid_fermentation__Fusobacterium_nucleatum,6,42.857142857142854
GM_ANAEROFRUCAT-PWY:_homolactic_fermentation__Fusobacterium_nucleatum,6,42.857142857142854
GM_Fusobacterium_nucleatum__PWY-7761:_NAD_salvage_pathway_II_(PNC_IV_cycle),6,42.857142857142854
LR_Megasphaera_micronuciformis__Parvimonas_micra,6,42.857142857142854
GM_PWY-7234:_inosine-5'-phosphate_biosynthesis_III__Parvimonas_micra,6,42.857142857142854
GM_BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis__Fusobacterium_nucleatum,6,42.857142857142854
LR_Peptostreptococcus_stomatis__Phascolarctobacterium_succinatutens,6,42.857142857142854
LR_ARO-PWY:_chorismate_biosynthesis_I__Peptostreptococcus_stomatis,6,42.857142857142854
LR_PWY-7791:_UMP_biosynthesis_III__Peptostreptococcus_stomatis,6,42.857142857142854
GM_Fusobacterium_nucleatum__PWY1ZNC-1:_assimilatory_sulfate_reduction_IV,6,42.857142857142854
GM_Peptostreptococcus_stomatis__Phascolarctobacterium_succinatutens,6,42.857142857142854
LR_PWY-7434:_terminal_O-glycans_residues_modification_(via_type_2_precursor_disaccharide)__Parvimonas_micra,6,42.857142857142854
LR_Anaerotignum_faecicola__Peptostreptococcus_stomatis,6,42.857142857142854
LR_Peptostreptococcus_SGB749__Peptostreptococcus_stomatis,6,42.857142857142854
GM_Fusobacterium_nucleatum__PWY-7977:_L-methionine_biosynthesis_IV,6,42.857142857142854
GM_Fusobacterium_nucleatum__PWY-5136:_fatty_acid_&beta;-oxidation_II_(plant_peroxisome),6,42.857142857142854
LR_Fusobacterium_nucleatum__PWY-6823:_molybdopterin_biosynthesis,6,42.857142857142854
GM_Fusobacterium_nucleatum__SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,6,42.857142857142854
GM_Peptostreptococcus_stomatis__Porphyromonas_asaccharolytica,6,42.857142857142854
GM_Fusobacterium_nucleatum__PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),6,42.857142857142854
GM_Fusobacterium_nucleatum__PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I,6,42.857142857142854
GM_PWY0-862:_(5Z)-dodecenoate_biosynthesis_I__Parvimonas_micra,6,42.857142857142854
LR_GGB3746_SGB5089__Peptostreptococcus_stomatis,6,42.857142857142854
LR_Actinomyces_sp_ICM47__Parvimonas_micra,6,42.857142857142854
GM_Fusobacterium_nucleatum__PWY-6151:_S-adenosyl-L-methionine_salvage_I,6,42.857142857142854
GM_Fusobacterium_nucleatum__PWY-5130:_2-oxobutanoate_degradation_I,6,42.857142857142854
GM_Clostridia_bacterium__Parvimonas_micra,6,42.857142857142854
LR_Fusobacterium_nucleatum__Streptococcus_infantis,6,42.857142857142854
GM_PWY-5972:_stearate_biosynthesis_I_(animals)__Parvimonas_micra,6,42.857142857142854
LR_PWY1G-0:_mycothiol_biosynthesis__Parvimonas_micra,6,42.857142857142854
GM_Peptostreptococcus_stomatis__Streptococcus_salivarius,6,42.857142857142854
LR_Fusobacterium_nucleatum__PWY-7286:_7-(3-amino-3-carboxypropyl)-wyosine_biosynthesis,6,42.857142857142854
LR_Fusobacterium_nucleatum__PWY-822:_fructan_biosynthesis,6,42.857142857142854
GM_Fusobacterium_nucleatum__PWY-7663:_gondoate_biosynthesis_(anaerobic),6,42.857142857142854
GM_Fusobacterium_nucleatum__PWY-8131:_5'-deoxyadenosine_degradation_II,6,42.857142857142854
GM_Fusobacterium_nucleatum__PWY-6549:_L-glutamine_biosynthesis_III,6,42.857142857142854
GM_Fusobacterium_nucleatum__PANTO-PWY:_phosphopantothenate_biosynthesis_I,6,42.857142857142854
LR_Fusobacterium_nucleatum__PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),6,42.857142857142854
GM_Fusobacterium_nucleatum__PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria),6,42.857142857142854
GM_PWY0-1479:_tRNA_processing__Peptostreptococcus_stomatis,6,42.857142857142854
GM_HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)__Peptostreptococcus_stomatis,6,42.857142857142854
GM_COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I__Fusobacterium_nucleatum,6,42.857142857142854
GM_FOLSYN-PWY:_superpathway_of_tetrahydrofolate_biosynthesis_and_salvage__Parvimonas_micra,6,42.857142857142854
GM_Fusobacterium_nucleatum__PWY-7790:_UMP_biosynthesis_II,6,42.857142857142854
LR_PWY-7238:_sucrose_biosynthesis_II__Peptostreptococcus_stomatis,6,42.857142857142854
GM_Anaerotignum_faecicola__Peptostreptococcus_stomatis,6,42.857142857142854
LR_Clostridiaceae_bacterium__Peptostreptococcus_stomatis,6,42.857142857142854
GM_Fusobacterium_nucleatum__Lachnospiraceae_bacterium,6,42.857142857142854
GM_Fusobacterium_nucleatum__PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine),6,42.857142857142854
GM_Fusobacterium_nucleatum__PWY0-1061:_superpathway_of_L-alanine_biosynthesis,6,42.857142857142854
LR_Fusobacterium_nucleatum__PWY-6549:_L-glutamine_biosynthesis_III,6,42.857142857142854
LR_Fusobacterium_nucleatum__PWY-7234:_inosine-5'-phosphate_biosynthesis_III,6,42.857142857142854
LR_Fusobacterium_nucleatum__Roseburia_faecis,6,42.857142857142854
LR_PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)__Parvimonas_micra,6,42.857142857142854
LR_Parvimonas_micra__Romboutsia_timonensis,6,42.857142857142854
LR_Candidatus_Saccharibacteria_unclassified_SGB19850__Peptostreptococcus_stomatis,6,42.857142857142854
LR_Fusobacterium_nucleatum__Intestinibacter_bartlettii,6,42.857142857142854
GM_Fusobacterium_nucleatum__PWY-4041:_&gamma;-glutamyl_cycle,6,42.857142857142854
GM_Fusobacterium_nucleatum__PWY-1042:_glycolysis_IV,6,42.857142857142854
GM_Fusobacterium_nucleatum__PWY-5484:_glycolysis_II_(from_fructose_6-phosphate),6,42.857142857142854
GM_Fusobacterium_nucleatum__RHAMCAT-PWY:_L-rhamnose_degradation_I,6,42.857142857142854
LR_Fusobacterium_nucleatum__PWY-2942:_L-lysine_biosynthesis_III,6,42.857142857142854
GM_Fusobacterium_nucleatum__PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis,6,42.857142857142854
LR_COLANSYN-PWY:_colanic_acid_building_blocks_biosynthesis__Fusobacterium_nucleatum,6,42.857142857142854
LR_Enterobacter_hormaechei__Fusobacterium_nucleatum,6,42.857142857142854
LR_PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)__Peptostreptococcus_stomatis,6,42.857142857142854
LR_PWY-6609:_adenine_and_adenosine_salvage_III__Peptostreptococcus_stomatis,6,42.857142857142854
GM_Lactobacillus_vaginalis__Peptostreptococcus_stomatis,6,42.857142857142854
GM_Dialister_pneumosintes__PWY-5136:_fatty_acid_&beta;-oxidation_II_(plant_peroxisome),6,42.857142857142854
LR_Fusobacterium_nucleatum__PWY-5103:_L-isoleucine_biosynthesis_III,6,42.857142857142854
LR_PWY-822:_fructan_biosynthesis__Parvimonas_micra,6,42.857142857142854
LR_PWY-6609:_adenine_and_adenosine_salvage_III__Parvimonas_micra,6,42.857142857142854
LR_Fusobacterium_nucleatum__PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),6,42.857142857142854
GM_Fusobacterium_nucleatum__PWY-6612:_superpathway_of_tetrahydrofolate_biosynthesis,6,42.857142857142854
GM_Lancefieldella_parvula__Parvimonas_micra,6,42.857142857142854
LR_Fusobacterium_nucleatum__Methanobrevibacter_smithii,6,42.857142857142854
LR_Fusobacterium_nucleatum__PWY-6123:_inosine-5'-phosphate_biosynthesis_I,6,42.857142857142854
GM_Lactobacillus_gasseri__Parvimonas_micra,6,42.857142857142854
LR_Lachnospira_sp_NSJ_43__Parvimonas_micra,6,42.857142857142854
GM_Fusobacterium_nucleatum__PWY-6470:_peptidoglycan_biosynthesis_V_(&beta;-lactam_resistance),6,42.857142857142854
GM_Fusobacterium_nucleatum__THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),6,42.857142857142854
LR_PWY-5686:_UMP_biosynthesis_I__Parvimonas_micra,5,35.714285714285715
LR_Anaerostipes_hadrus__Peptostreptococcus_stomatis,5,35.714285714285715
LR_Isoptericola_variabilis__Peptostreptococcus_stomatis,5,35.714285714285715
LR_Parvimonas_micra__Solobacterium_SGB6833,5,35.714285714285715
GM_Dialister_pneumosintes__PWY-2941:_L-lysine_biosynthesis_II,5,35.714285714285715
LR_Fusobacterium_nucleatum__PWY-7560:_methylerythritol_phosphate_pathway_II,5,35.714285714285715
GM_Fusobacterium_nucleatum__NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,5,35.714285714285715
LR_Fusobacterium_nucleatum__PWY1ZNC-1:_assimilatory_sulfate_reduction_IV,5,35.714285714285715
GM_Fusobacterium_nucleatum__PWY-5505:_L-glutamate_and_L-glutamine_biosynthesis,5,35.714285714285715
GM_Collinsella_aerofaciens__Parvimonas_micra,5,35.714285714285715
LR_Lachnospiraceae_bacterium__Peptostreptococcus_stomatis,5,35.714285714285715
LR_Fusobacterium_nucleatum__Klebsiella_michiganensis,5,35.714285714285715
GM_Fusobacterium_nucleatum__NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,5,35.714285714285715
GM_Dialister_pneumosintes__P441-PWY:_superpathway_of_N-acetylneuraminate_degradation,5,35.714285714285715
GM_P441-PWY:_superpathway_of_N-acetylneuraminate_degradation__Parvimonas_micra,5,35.714285714285715
GM_Bilophila_wadsworthia__Fusobacterium_nucleatum,5,35.714285714285715
GM_P441-PWY:_superpathway_of_N-acetylneuraminate_degradation__Peptostreptococcus_stomatis,5,35.714285714285715
GM_Campylobacter_ureolyticus__Peptostreptococcus_stomatis,5,35.714285714285715
GM_Fusobacterium_nucleatum__PWY-5659:_GDP-mannose_biosynthesis,5,35.714285714285715
GM_Odoribacter_splanchnicus__Parvimonas_micra,5,35.714285714285715
LR_Fusobacterium_nucleatum__PWY-621:_sucrose_degradation_III_(sucrose_invertase),5,35.714285714285715
LR_COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I__Parvimonas_micra,5,35.714285714285715
GM_P161-PWY:_acetylene_degradation_(anaerobic)__Peptostreptococcus_stomatis,5,35.714285714285715
GM_FOLSYN-PWY:_superpathway_of_tetrahydrofolate_biosynthesis_and_salvage__Peptostreptococcus_stomatis,5,35.714285714285715
LR_Fusobacterium_nucleatum__PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II,5,35.714285714285715
LR_PWY-2941:_L-lysine_biosynthesis_II__Parvimonas_micra,5,35.714285714285715
GM_Fusobacterium_nucleatum__PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase),5,35.714285714285715
LR_Fusobacterium_nucleatum__PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline),5,35.714285714285715
GM_PWY-5209:_methyl-coenzyme_M_oxidation_to_CO2__Parvimonas_micra,5,35.714285714285715
LR_Fusobacterium_nucleatum__GLUCONEO-PWY:_gluconeogenesis_I,5,35.714285714285715
GM_Dialister_pneumosintes__HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic),5,35.714285714285715
GM_Megasphaera_micronuciformis__Peptostreptococcus_stomatis,5,35.714285714285715
"GM_Dialister_pneumosintes__PWY-7117:_C4_photosynthetic_carbon_assimilation_cycle,_PEPCK_type",5,35.714285714285715
LR_PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine)__Peptostreptococcus_stomatis,5,35.714285714285715
GM_PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I__Parvimonas_micra,5,35.714285714285715
LR_Fusobacterium_nucleatum__P41-PWY:_pyruvate_fermentation_to_acetate_and_(S)-lactate_I,5,35.714285714285715
GM_Dialister_pneumosintes__PWY-6167:_flavin_biosynthesis_II_(archaea),5,35.714285714285715
GM_Fusobacterium_nucleatum__PWY-2942:_L-lysine_biosynthesis_III,5,35.714285714285715
LR_Fusobacterium_nucleatum__PENTOSE-P-PWY:_pentose_phosphate_pathway,5,35.714285714285715
LR_HISTSYN-PWY:_L-histidine_biosynthesis__Peptostreptococcus_stomatis,5,35.714285714285715
GM_Fusobacterium_nucleatum__P42-PWY:_incomplete_reductive_TCA_cycle,5,35.714285714285715
GM_Fusobacterium_nucleatum__PWY-8004:_Entner-Doudoroff_pathway_I,5,35.714285714285715
GM_Fusobacterium_nucleatum__PWY-5097:_L-lysine_biosynthesis_VI,5,35.714285714285715
GM_Peptostreptococcus_stomatis__Roseburia_intestinalis,5,35.714285714285715
GM_Fusobacterium_nucleatum__PWY-7356:_thiamine_diphosphate_salvage_IV_(yeast),5,35.714285714285715
"LR_PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation__Peptostreptococcus_stomatis",5,35.714285714285715
LR_PWY-6936:_seleno-amino_acid_biosynthesis_(plants)__Peptostreptococcus_stomatis,5,35.714285714285715
GM_CALVIN-PWY:_Calvin-Benson-Bassham_cycle__Fusobacterium_nucleatum,5,35.714285714285715
GM_GGB38171_SGB72433__Parvimonas_micra,5,35.714285714285715
LR_Fusobacterium_nucleatum__PWY-5667:_CDP-diacylglycerol_biosynthesis_I,5,35.714285714285715
LR_Fusobacterium_nucleatum__METH-ACETATE-PWY:_methanogenesis_from_acetate,5,35.714285714285715
LR_Faecalibacterium_prausnitzii__Parvimonas_micra,5,35.714285714285715
GM_P161-PWY:_acetylene_degradation_(anaerobic)__Parvimonas_micra,5,35.714285714285715
GM_LACTOSECAT-PWY:_lactose_and_galactose_degradation_I__Peptostreptococcus_stomatis,5,35.714285714285715
GM_Fusobacterium_nucleatum__HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),5,35.714285714285715
GM_PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II__Parvimonas_micra,5,35.714285714285715
GM_Lachnospiraceae_bacterium__Peptostreptococcus_stomatis,5,35.714285714285715
"LR_Fusobacterium_nucleatum__GLCMANNANAUT-PWY:_superpathway_of_N-acetylglucosamine,_N-acetylmannosamine_and_N-acetylneuraminate_degradation",5,35.714285714285715
GM_PWY-6612:_superpathway_of_tetrahydrofolate_biosynthesis__Parvimonas_micra,5,35.714285714285715
"LR_Fusobacterium_nucleatum__GOLPDLCAT-PWY:_superpathway_of_glycerol_degradation_to_1,3-propanediol",5,35.714285714285715
LR_PWY-702:_L-methionine_biosynthesis_II__Peptostreptococcus_stomatis,5,35.714285714285715
LR_Fusobacterium_nucleatum__PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I,5,35.714285714285715
GM_FASYN-ELONG-PWY:_fatty_acid_elongation_--_saturated__Parvimonas_micra,5,35.714285714285715
LR_Blautia_faecis__Peptostreptococcus_stomatis,5,35.714285714285715
GM_Fusobacterium_nucleatum__PWY-6606:_guanosine_nucleotides_degradation_II,5,35.714285714285715
LR_PWY-7790:_UMP_biosynthesis_II__Peptostreptococcus_stomatis,5,35.714285714285715
LR_Peptostreptococcus_stomatis__TRNA-CHARGING-PWY:_tRNA_charging,5,35.714285714285715
GM_Fusobacterium_nucleatum__PWY-3841:_folate_transformations_II_(plants),5,35.714285714285715
GM_PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis__Peptostreptococcus_stomatis,4,28.57142857142857
GM_PWY-5989:_stearate_biosynthesis_II_(bacteria_and_plants)__Parvimonas_micra,4,28.57142857142857
LR_PWY-7328:_superpathway_of_UDP-glucose-derived_O-antigen_building_blocks_biosynthesis__Peptostreptococcus_stomatis,4,28.57142857142857
GM_Fusobacterium_nucleatum__PWY-5913:_partial_TCA_cycle_(obligate_autotrophs),4,28.57142857142857
GM_PWY-7286:_7-(3-amino-3-carboxypropyl)-wyosine_biosynthesis__Peptostreptococcus_stomatis,4,28.57142857142857
LR_Peptostreptococcus_stomatis__Roseburia_faecis,4,28.57142857142857
LR_Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1__Parvimonas_micra,4,28.57142857142857
LR_Parvimonas_micra__Streptococcus_cristatus,4,28.57142857142857
LR_PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II__Parvimonas_micra,4,28.57142857142857
GM_PWY0-1297:_superpathway_of_purine_deoxyribonucleosides_degradation__Parvimonas_micra,4,28.57142857142857
LR_PWY-5667:_CDP-diacylglycerol_biosynthesis_I__Parvimonas_micra,4,28.57142857142857
LR_Fusobacterium_nucleatum__PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I,4,28.57142857142857
GM_Fusobacterium_nucleatum__PWY-6123:_inosine-5'-phosphate_biosynthesis_I,4,28.57142857142857
GM_Fusobacterium_nucleatum__PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),4,28.57142857142857
GM_Dialister_pneumosintes__Megasphaera_micronuciformis,4,28.57142857142857
GM_Fusobacterium_nucleatum__PWY-7345:_superpathway_of_anaerobic_sucrose_degradation,4,28.57142857142857
GM_Fusobacterium_nucleatum__PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I,4,28.57142857142857
LR_Parvimonas_micra__Veillonella_atypica,4,28.57142857142857
GM_Fusobacterium_nucleatum__PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),4,28.57142857142857
"GM_Fusobacterium_nucleatum__PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation",4,28.57142857142857
GM_Fusobacterium_nucleatum__PWY-7238:_sucrose_biosynthesis_II,4,28.57142857142857
GM_PWY-5130:_2-oxobutanoate_degradation_I__Parvimonas_micra,4,28.57142857142857
LR_Fusobacterium_nucleatum__Romboutsia_timonensis,4,28.57142857142857
GM_BIOTIN-BIOSYNTHESIS-PWY:_biotin_biosynthesis_I__Parvimonas_micra,4,28.57142857142857
LR_Fusobacterium_nucleatum__Mogibacterium_diversum,4,28.57142857142857
