Feature,Selection Count,Selection %
LR_GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation__P441-PWY:_superpathway_of_N-acetylneuraminate_degradation,5,35.714285714285715
LR_P441-PWY:_superpathway_of_N-acetylneuraminate_degradation__PWY-6731:_starch_degradation_III,5,35.714285714285715
GM_ORNDEG-PWY:_superpathway_of_ornithine_degradation__PWY-5676:_acetyl-CoA_fermentation_to_butanoate_II,5,35.714285714285715
GM_HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)__PWY-6167:_flavin_biosynthesis_II_(archaea),5,35.714285714285715
GM_ORNDEG-PWY:_superpathway_of_ornithine_degradation__PWY-6168:_flavin_biosynthesis_III_(fungi),5,35.714285714285715
GM_PWY-5913:_partial_TCA_cycle_(obligate_autotrophs)__PWY-8190:_L-glutamate_degradation_XI_(reductive_Stickland_reaction),5,35.714285714285715
GM_FOLSYN-PWY:_superpathway_of_tetrahydrofolate_biosynthesis_and_salvage__PWY-6588:_pyruvate_fermentation_to_acetone,5,35.714285714285715
"LR_PWY-6588:_pyruvate_fermentation_to_acetone__PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II",5,35.714285714285715
GM_PWY-5189:_tetrapyrrole_biosynthesis_II_(from_glycine)__PWY-5913:_partial_TCA_cycle_(obligate_autotrophs),5,35.714285714285715
GM_FOLSYN-PWY:_superpathway_of_tetrahydrofolate_biosynthesis_and_salvage__PWY-8190:_L-glutamate_degradation_XI_(reductive_Stickland_reaction),5,35.714285714285715
LR_PWY-5913:_partial_TCA_cycle_(obligate_autotrophs)__PWY-8190:_L-glutamate_degradation_XI_(reductive_Stickland_reaction),5,35.714285714285715
LR_GLUCUROCAT-PWY:_superpathway_of_&beta;-D-glucuronosides_degradation__PWY-5189:_tetrapyrrole_biosynthesis_II_(from_glycine),5,35.714285714285715
GM_P163-PWY:_L-lysine_fermentation_to_acetate_and_butanoate__PWY-7254:_TCA_cycle_VII_(acetate-producers),5,35.714285714285715
LR_NAD-BIOSYNTHESIS-II:_NAD_salvage_pathway_III_(to_nicotinamide_riboside)__PWY-6588:_pyruvate_fermentation_to_acetone,5,35.714285714285715
LR_P441-PWY:_superpathway_of_N-acetylneuraminate_degradation__PPGPPMET-PWY:_ppGpp_metabolism,5,35.714285714285715
GM_AEROBACTINSYN-PWY:_aerobactin_biosynthesis__PWY-6588:_pyruvate_fermentation_to_acetone,5,35.714285714285715
GM_PWY-6588:_pyruvate_fermentation_to_acetone__PWY-6612:_superpathway_of_tetrahydrofolate_biosynthesis,5,35.714285714285715
GM_P441-PWY:_superpathway_of_N-acetylneuraminate_degradation__PWY1ZNC-1:_assimilatory_sulfate_reduction_IV,4,28.57142857142857
"GM_PWY-6588:_pyruvate_fermentation_to_acetone__PWY-6961:_L-ascorbate_degradation_II_(bacterial,_aerobic)",4,28.57142857142857
LR_P441-PWY:_superpathway_of_N-acetylneuraminate_degradation__PWY-5004:_superpathway_of_L-citrulline_metabolism,4,28.57142857142857
LR_PWY-6588:_pyruvate_fermentation_to_acetone__PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),4,28.57142857142857
LR_P163-PWY:_L-lysine_fermentation_to_acetate_and_butanoate__PWY-821:_superpathway_of_sulfur_amino_acid_biosynthesis_(Saccharomyces_cerevisiae),4,28.57142857142857
LR_P441-PWY:_superpathway_of_N-acetylneuraminate_degradation__PWY-5505:_L-glutamate_and_L-glutamine_biosynthesis,4,28.57142857142857
LR_PWY-8113:_3PG-factor_420_biosynthesis__VALSYN-PWY:_L-valine_biosynthesis,4,28.57142857142857
GM_GLYCOL-GLYOXDEG-PWY:_superpathway_of_glycol_metabolism_and_degradation__PWY-2941:_L-lysine_biosynthesis_II,4,28.57142857142857
GM_FOLSYN-PWY:_superpathway_of_tetrahydrofolate_biosynthesis_and_salvage__PWY-5189:_tetrapyrrole_biosynthesis_II_(from_glycine),4,28.57142857142857
GM_POLYAMINSYN3-PWY:_superpathway_of_polyamine_biosynthesis_II__PWY-5918:_superpathway_of_heme_b_biosynthesis_from_glutamate,4,28.57142857142857
LR_FOLSYN-PWY:_superpathway_of_tetrahydrofolate_biosynthesis_and_salvage__P441-PWY:_superpathway_of_N-acetylneuraminate_degradation,4,28.57142857142857
GM_P441-PWY:_superpathway_of_N-acetylneuraminate_degradation__PWY-5198:_factor_420_biosynthesis_II_(mycobacteria),4,28.57142857142857
GM_PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)__VALSYN-PWY:_L-valine_biosynthesis,4,28.57142857142857
LR_HISTSYN-PWY:_L-histidine_biosynthesis__PWY-6167:_flavin_biosynthesis_II_(archaea),4,28.57142857142857
LR_P441-PWY:_superpathway_of_N-acetylneuraminate_degradation__PWY-7198:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_IV,4,28.57142857142857
GM_ORNDEG-PWY:_superpathway_of_ornithine_degradation__PWY-5198:_factor_420_biosynthesis_II_(mycobacteria),4,28.57142857142857
GM_HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)__PWY-2941:_L-lysine_biosynthesis_II,4,28.57142857142857
LR_P441-PWY:_superpathway_of_N-acetylneuraminate_degradation__POLYAMINSYN3-PWY:_superpathway_of_polyamine_biosynthesis_II,4,28.57142857142857
"GM_PWY-6588:_pyruvate_fermentation_to_acetone__PWY0-301:_L-ascorbate_degradation_I_(bacterial,_anaerobic)",4,28.57142857142857
GM_ORNDEG-PWY:_superpathway_of_ornithine_degradation__PWY-5918:_superpathway_of_heme_b_biosynthesis_from_glutamate,4,28.57142857142857
GM_PWY-6588:_pyruvate_fermentation_to_acetone__PWY-6708:_ubiquinol-8_biosynthesis_(early_decarboxylation),4,28.57142857142857
GM_P441-PWY:_superpathway_of_N-acetylneuraminate_degradation__PWY0-1479:_tRNA_processing,4,28.57142857142857
GM_PWY-6588:_pyruvate_fermentation_to_acetone__PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),4,28.57142857142857
GM_PWY-5918:_superpathway_of_heme_b_biosynthesis_from_glutamate__PWY-6749:_CMP-legionaminate_biosynthesis_I,4,28.57142857142857
GM_P441-PWY:_superpathway_of_N-acetylneuraminate_degradation__PWY-6607:_guanosine_nucleotides_degradation_I,4,28.57142857142857
LR_P163-PWY:_L-lysine_fermentation_to_acetate_and_butanoate__TCA:_TCA_cycle_I_(prokaryotic),4,28.57142857142857
GM_POLYAMINSYN3-PWY:_superpathway_of_polyamine_biosynthesis_II__PWY-5920:_superpathway_of_heme_b_biosynthesis_from_glycine,4,28.57142857142857
GM_PWY-6167:_flavin_biosynthesis_II_(archaea)__PWY4LZ-257:_superpathway_of_fermentation_(Chlamydomonas_reinhardtii),4,28.57142857142857
LR_P163-PWY:_L-lysine_fermentation_to_acetate_and_butanoate__PWY0-1479:_tRNA_processing,4,28.57142857142857
LR_HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)__P163-PWY:_L-lysine_fermentation_to_acetate_and_butanoate,4,28.57142857142857
GM_P42-PWY:_incomplete_reductive_TCA_cycle__P441-PWY:_superpathway_of_N-acetylneuraminate_degradation,4,28.57142857142857
GM_P163-PWY:_L-lysine_fermentation_to_acetate_and_butanoate__PWY-5918:_superpathway_of_heme_b_biosynthesis_from_glutamate,4,28.57142857142857
GM_P163-PWY:_L-lysine_fermentation_to_acetate_and_butanoate__PWY-6285:_superpathway_of_fatty_acids_biosynthesis_(E._coli),4,28.57142857142857
GM_ORNDEG-PWY:_superpathway_of_ornithine_degradation__PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,4,28.57142857142857
GM_P163-PWY:_L-lysine_fermentation_to_acetate_and_butanoate__POLYAMINSYN3-PWY:_superpathway_of_polyamine_biosynthesis_II,4,28.57142857142857
LR_P441-PWY:_superpathway_of_N-acetylneuraminate_degradation__PWY-5690:_TCA_cycle_II_(plants_and_fungi),4,28.57142857142857
LR_PWY-6588:_pyruvate_fermentation_to_acetone__PWY-821:_superpathway_of_sulfur_amino_acid_biosynthesis_(Saccharomyces_cerevisiae),4,28.57142857142857
GM_ORNDEG-PWY:_superpathway_of_ornithine_degradation__P164-PWY:_purine_nucleobases_degradation_I_(anaerobic),4,28.57142857142857
LR_P441-PWY:_superpathway_of_N-acetylneuraminate_degradation__RHAMCAT-PWY:_L-rhamnose_degradation_I,4,28.57142857142857
LR_HISTSYN-PWY:_L-histidine_biosynthesis__P163-PWY:_L-lysine_fermentation_to_acetate_and_butanoate,4,28.57142857142857
LR_P441-PWY:_superpathway_of_N-acetylneuraminate_degradation__PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,4,28.57142857142857
GM_PWY-7198:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_IV__REDCITCYC:_TCA_cycle_VI_(Helicobacter),4,28.57142857142857
GM_PWY-2941:_L-lysine_biosynthesis_II__PWY0-42:_2-methylcitrate_cycle_I,4,28.57142857142857
GM_P163-PWY:_L-lysine_fermentation_to_acetate_and_butanoate__PWY-5367:_petroselinate_biosynthesis,4,28.57142857142857
GM_PWY-5918:_superpathway_of_heme_b_biosynthesis_from_glutamate__PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,4,28.57142857142857
GM_P161-PWY:_acetylene_degradation_(anaerobic)__PWY-8190:_L-glutamate_degradation_XI_(reductive_Stickland_reaction),4,28.57142857142857
"GM_PWY-241:_C4_photosynthetic_carbon_assimilation_cycle,_NADP-ME_type__PWY-8190:_L-glutamate_degradation_XI_(reductive_Stickland_reaction)",4,28.57142857142857
GM_P163-PWY:_L-lysine_fermentation_to_acetate_and_butanoate__PWY0-1338:_polymyxin_resistance,4,28.57142857142857
GM_PWY-6588:_pyruvate_fermentation_to_acetone__PWY-7198:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_IV,4,28.57142857142857
GM_PWY-5855:_ubiquinol-7_biosynthesis_(early_decarboxylation)__PWY-7198:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_IV,4,28.57142857142857
LR_PWY-5189:_tetrapyrrole_biosynthesis_II_(from_glycine)__PWY-8190:_L-glutamate_degradation_XI_(reductive_Stickland_reaction),4,28.57142857142857
GM_HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)__PWY-8190:_L-glutamate_degradation_XI_(reductive_Stickland_reaction),4,28.57142857142857
GM_P441-PWY:_superpathway_of_N-acetylneuraminate_degradation__PWY-5690:_TCA_cycle_II_(plants_and_fungi),4,28.57142857142857
LR_ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)__P441-PWY:_superpathway_of_N-acetylneuraminate_degradation,4,28.57142857142857
LR_ORNDEG-PWY:_superpathway_of_ornithine_degradation__PWY-8190:_L-glutamate_degradation_XI_(reductive_Stickland_reaction),4,28.57142857142857
LR_ORNDEG-PWY:_superpathway_of_ornithine_degradation__PWY-6478:_GDP-D-glycero-&alpha;-D-manno-heptose_biosynthesis,4,28.57142857142857
GM_PWY-5913:_partial_TCA_cycle_(obligate_autotrophs)__PWY-6167:_flavin_biosynthesis_II_(archaea),4,28.57142857142857
LR_LACTOSECAT-PWY:_lactose_and_galactose_degradation_I__P441-PWY:_superpathway_of_N-acetylneuraminate_degradation,4,28.57142857142857
LR_POLYAMINSYN3-PWY:_superpathway_of_polyamine_biosynthesis_II__REDCITCYC:_TCA_cycle_VI_(Helicobacter),4,28.57142857142857
GM_ORNDEG-PWY:_superpathway_of_ornithine_degradation__PWY-5392:_reductive_TCA_cycle_II,4,28.57142857142857
LR_AEROBACTINSYN-PWY:_aerobactin_biosynthesis__VALSYN-PWY:_L-valine_biosynthesis,4,28.57142857142857
LR_GLUCUROCAT-PWY:_superpathway_of_&beta;-D-glucuronosides_degradation__PWY0-42:_2-methylcitrate_cycle_I,4,28.57142857142857
GM_PWY-7198:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_IV__VALSYN-PWY:_L-valine_biosynthesis,4,28.57142857142857
GM_P161-PWY:_acetylene_degradation_(anaerobic)__PWY-2941:_L-lysine_biosynthesis_II,4,28.57142857142857
"LR_FOLSYN-PWY:_superpathway_of_tetrahydrofolate_biosynthesis_and_salvage__PWY-7117:_C4_photosynthetic_carbon_assimilation_cycle,_PEPCK_type",4,28.57142857142857
LR_P163-PWY:_L-lysine_fermentation_to_acetate_and_butanoate__POLYAMINSYN3-PWY:_superpathway_of_polyamine_biosynthesis_II,4,28.57142857142857
GM_OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli)__ORNDEG-PWY:_superpathway_of_ornithine_degradation,4,28.57142857142857
"GM_P163-PWY:_L-lysine_fermentation_to_acetate_and_butanoate__PWY-6961:_L-ascorbate_degradation_II_(bacterial,_aerobic)",4,28.57142857142857
"GM_PWY-241:_C4_photosynthetic_carbon_assimilation_cycle,_NADP-ME_type__PWY-6167:_flavin_biosynthesis_II_(archaea)",4,28.57142857142857
GM_PWY-5913:_partial_TCA_cycle_(obligate_autotrophs)__PWY-5918:_superpathway_of_heme_b_biosynthesis_from_glutamate,4,28.57142857142857
GM_PWY-6284:_superpathway_of_unsaturated_fatty_acids_biosynthesis_(E._coli)__PWY-6588:_pyruvate_fermentation_to_acetone,4,28.57142857142857
GM_P163-PWY:_L-lysine_fermentation_to_acetate_and_butanoate__PWY-7858:_(5Z)-dodecenoate_biosynthesis_II,4,28.57142857142857
LR_COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis__P163-PWY:_L-lysine_fermentation_to_acetate_and_butanoate,4,28.57142857142857
LR_PWY-6588:_pyruvate_fermentation_to_acetone__PWY-7942:_5-oxo-L-proline_metabolism,4,28.57142857142857
GM_PWY-5189:_tetrapyrrole_biosynthesis_II_(from_glycine)__UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,4,28.57142857142857
GM_P163-PWY:_L-lysine_fermentation_to_acetate_and_butanoate__P441-PWY:_superpathway_of_N-acetylneuraminate_degradation,4,28.57142857142857
GM_P163-PWY:_L-lysine_fermentation_to_acetate_and_butanoate__PWY-6284:_superpathway_of_unsaturated_fatty_acids_biosynthesis_(E._coli),4,28.57142857142857
"GM_ORNDEG-PWY:_superpathway_of_ornithine_degradation__PWY-7117:_C4_photosynthetic_carbon_assimilation_cycle,_PEPCK_type",4,28.57142857142857
LR_HISTSYN-PWY:_L-histidine_biosynthesis__PWY-8190:_L-glutamate_degradation_XI_(reductive_Stickland_reaction),4,28.57142857142857
GM_HISTSYN-PWY:_L-histidine_biosynthesis__PWY-8190:_L-glutamate_degradation_XI_(reductive_Stickland_reaction),4,28.57142857142857
LR_POLYAMINSYN3-PWY:_superpathway_of_polyamine_biosynthesis_II__PWY-5920:_superpathway_of_heme_b_biosynthesis_from_glycine,4,28.57142857142857
LR_P441-PWY:_superpathway_of_N-acetylneuraminate_degradation__PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,4,28.57142857142857
GM_P441-PWY:_superpathway_of_N-acetylneuraminate_degradation__PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,4,28.57142857142857
GM_PWY-5189:_tetrapyrrole_biosynthesis_II_(from_glycine)__PWY-6350:_archaetidylinositol_biosynthesis,4,28.57142857142857
LR_HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)__PWY-8190:_L-glutamate_degradation_XI_(reductive_Stickland_reaction),4,28.57142857142857
GM_ORNDEG-PWY:_superpathway_of_ornithine_degradation__UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,4,28.57142857142857
GM_ORNDEG-PWY:_superpathway_of_ornithine_degradation__PWY-5677:_succinate_fermentation_to_butanoate,3,21.428571428571427
GM_PWY-8113:_3PG-factor_420_biosynthesis__VALSYN-PWY:_L-valine_biosynthesis,3,21.428571428571427
LR_FUC-RHAMCAT-PWY:_superpathway_of_fucose_and_rhamnose_degradation__P441-PWY:_superpathway_of_N-acetylneuraminate_degradation,3,21.428571428571427
GM_ORNDEG-PWY:_superpathway_of_ornithine_degradation__PWY-5005:_biotin_biosynthesis_II,3,21.428571428571427
GM_PWY-7198:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_IV__PWY0-1297:_superpathway_of_purine_deoxyribonucleosides_degradation,3,21.428571428571427
LR_P441-PWY:_superpathway_of_N-acetylneuraminate_degradation__PWY-6168:_flavin_biosynthesis_III_(fungi),3,21.428571428571427
LR_P441-PWY:_superpathway_of_N-acetylneuraminate_degradation__PWY0-1479:_tRNA_processing,3,21.428571428571427
GM_PWY-2941:_L-lysine_biosynthesis_II__PWY0-1297:_superpathway_of_purine_deoxyribonucleosides_degradation,3,21.428571428571427
LR_ORNDEG-PWY:_superpathway_of_ornithine_degradation__PWY-822:_fructan_biosynthesis,3,21.428571428571427
"GM_FOLSYN-PWY:_superpathway_of_tetrahydrofolate_biosynthesis_and_salvage__PWY-7117:_C4_photosynthetic_carbon_assimilation_cycle,_PEPCK_type",3,21.428571428571427
LR_PWY-2941:_L-lysine_biosynthesis_II__REDCITCYC:_TCA_cycle_VI_(Helicobacter),3,21.428571428571427
LR_P163-PWY:_L-lysine_fermentation_to_acetate_and_butanoate__PWY66-409:_superpathway_of_purine_nucleotide_salvage,3,21.428571428571427
GM_P161-PWY:_acetylene_degradation_(anaerobic)__PWY-7286:_7-(3-amino-3-carboxypropyl)-wyosine_biosynthesis,3,21.428571428571427
GM_DAPLYSINESYN-PWY:_L-lysine_biosynthesis_I__ORNDEG-PWY:_superpathway_of_ornithine_degradation,3,21.428571428571427
LR_P161-PWY:_acetylene_degradation_(anaerobic)__PWY-8190:_L-glutamate_degradation_XI_(reductive_Stickland_reaction),3,21.428571428571427
LR_P441-PWY:_superpathway_of_N-acetylneuraminate_degradation__PWY-7942:_5-oxo-L-proline_metabolism,3,21.428571428571427
LR_PWY-6731:_starch_degradation_III__VALSYN-PWY:_L-valine_biosynthesis,3,21.428571428571427
GM_PWY-8190:_L-glutamate_degradation_XI_(reductive_Stickland_reaction)__PWY0-1297:_superpathway_of_purine_deoxyribonucleosides_degradation,3,21.428571428571427
GM_HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)__PWY-6588:_pyruvate_fermentation_to_acetone,3,21.428571428571427
GM_PWY-5189:_tetrapyrrole_biosynthesis_II_(from_glycine)__PWY-6612:_superpathway_of_tetrahydrofolate_biosynthesis,3,21.428571428571427
LR_ARGININE-SYN4-PWY:_L-ornithine_biosynthesis_II__PWY-5918:_superpathway_of_heme_b_biosynthesis_from_glutamate,3,21.428571428571427
GM_PWY-5004:_superpathway_of_L-citrulline_metabolism__PWY-5918:_superpathway_of_heme_b_biosynthesis_from_glutamate,3,21.428571428571427
LR_PWY-5918:_superpathway_of_heme_b_biosynthesis_from_glutamate__PWY-6588:_pyruvate_fermentation_to_acetone,3,21.428571428571427
LR_P441-PWY:_superpathway_of_N-acetylneuraminate_degradation__PWY66-391:_fatty_acid_&beta;-oxidation_VI_(mammalian_peroxisome),3,21.428571428571427
LR_ORNDEG-PWY:_superpathway_of_ornithine_degradation__TCA:_TCA_cycle_I_(prokaryotic),3,21.428571428571427
GM_ORNDEG-PWY:_superpathway_of_ornithine_degradation__PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,3,21.428571428571427
GM_PWY-2941:_L-lysine_biosynthesis_II__PWY-8190:_L-glutamate_degradation_XI_(reductive_Stickland_reaction),3,21.428571428571427
LR_FUCCAT-PWY:_fucose_degradation__P441-PWY:_superpathway_of_N-acetylneuraminate_degradation,3,21.428571428571427
GM_PWY-7198:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_IV__PWY-8190:_L-glutamate_degradation_XI_(reductive_Stickland_reaction),3,21.428571428571427
GM_PWY-622:_starch_biosynthesis__REDCITCYC:_TCA_cycle_VI_(Helicobacter),3,21.428571428571427
LR_PWY-8190:_L-glutamate_degradation_XI_(reductive_Stickland_reaction)__PWY0-1297:_superpathway_of_purine_deoxyribonucleosides_degradation,3,21.428571428571427
GM_PWY-5918:_superpathway_of_heme_b_biosynthesis_from_glutamate__PWY-7560:_methylerythritol_phosphate_pathway_II,3,21.428571428571427
LR_PWY-5855:_ubiquinol-7_biosynthesis_(early_decarboxylation)__PWY-6588:_pyruvate_fermentation_to_acetone,3,21.428571428571427
LR_P163-PWY:_L-lysine_fermentation_to_acetate_and_butanoate__PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),3,21.428571428571427
GM_PWY-5918:_superpathway_of_heme_b_biosynthesis_from_glutamate__PWY-8113:_3PG-factor_420_biosynthesis,3,21.428571428571427
LR_P441-PWY:_superpathway_of_N-acetylneuraminate_degradation__PWY-8131:_5'-deoxyadenosine_degradation_II,3,21.428571428571427
GM_P163-PWY:_L-lysine_fermentation_to_acetate_and_butanoate__PWY-7204:_pyridoxal_5'-phosphate_salvage_II_(plants),3,21.428571428571427
GM_P441-PWY:_superpathway_of_N-acetylneuraminate_degradation__PWY-7688:_dTDP-&alpha;-D-ravidosamine_and_dTDP-4-acetyl-&alpha;-D-ravidosamine_biosynthesis,3,21.428571428571427
GM_HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)__P163-PWY:_L-lysine_fermentation_to_acetate_and_butanoate,3,21.428571428571427
LR_PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation__REDCITCYC:_TCA_cycle_VI_(Helicobacter),3,21.428571428571427
LR_P163-PWY:_L-lysine_fermentation_to_acetate_and_butanoate__PWY3O-4107:_NAD_salvage_pathway_V_(PNC_V_cycle),3,21.428571428571427
GM_PWY-6708:_ubiquinol-8_biosynthesis_(early_decarboxylation)__PWY-7198:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_IV,3,21.428571428571427
GM_PWY-6612:_superpathway_of_tetrahydrofolate_biosynthesis__PWY-7198:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_IV,3,21.428571428571427
GM_P161-PWY:_acetylene_degradation_(anaerobic)__PWY-6588:_pyruvate_fermentation_to_acetone,3,21.428571428571427
LR_FASYN-INITIAL-PWY:_superpathway_of_fatty_acid_biosynthesis_initiation_(E._coli)__P441-PWY:_superpathway_of_N-acetylneuraminate_degradation,3,21.428571428571427
GM_LACTOSECAT-PWY:_lactose_and_galactose_degradation_I__P161-PWY:_acetylene_degradation_(anaerobic),3,21.428571428571427
GM_PWY-2941:_L-lysine_biosynthesis_II__PWY0-461:_L-lysine_degradation_I,3,21.428571428571427
LR_P441-PWY:_superpathway_of_N-acetylneuraminate_degradation__PWY-5005:_biotin_biosynthesis_II,3,21.428571428571427
GM_P441-PWY:_superpathway_of_N-acetylneuraminate_degradation__PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,3,21.428571428571427
"LR_P4-PWY:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_I__PWY-6588:_pyruvate_fermentation_to_acetone",3,21.428571428571427
LR_PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline)__PWY-5918:_superpathway_of_heme_b_biosynthesis_from_glutamate,3,21.428571428571427
GM_FOLSYN-PWY:_superpathway_of_tetrahydrofolate_biosynthesis_and_salvage__PWY-6167:_flavin_biosynthesis_II_(archaea),3,21.428571428571427
GM_PWY-5913:_partial_TCA_cycle_(obligate_autotrophs)__PWY-6478:_GDP-D-glycero-&alpha;-D-manno-heptose_biosynthesis,3,21.428571428571427
"GM_P163-PWY:_L-lysine_fermentation_to_acetate_and_butanoate__PWY0-301:_L-ascorbate_degradation_I_(bacterial,_anaerobic)",3,21.428571428571427
LR_PWY-7286:_7-(3-amino-3-carboxypropyl)-wyosine_biosynthesis__VALSYN-PWY:_L-valine_biosynthesis,3,21.428571428571427
GM_PWY-5920:_superpathway_of_heme_b_biosynthesis_from_glycine__PWY-6588:_pyruvate_fermentation_to_acetone,3,21.428571428571427
GM_GALACTUROCAT-PWY:_D-galacturonate_degradation_I__VALSYN-PWY:_L-valine_biosynthesis,3,21.428571428571427
LR_LACTOSECAT-PWY:_lactose_and_galactose_degradation_I__VALSYN-PWY:_L-valine_biosynthesis,3,21.428571428571427
GM_POLYAMINSYN3-PWY:_superpathway_of_polyamine_biosynthesis_II__PWY-6588:_pyruvate_fermentation_to_acetone,3,21.428571428571427
LR_NAD-BIOSYNTHESIS-II:_NAD_salvage_pathway_III_(to_nicotinamide_riboside)__P163-PWY:_L-lysine_fermentation_to_acetate_and_butanoate,3,21.428571428571427
GM_PWY-7198:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_IV__PWY0-42:_2-methylcitrate_cycle_I,3,21.428571428571427
LR_PWY-8190:_L-glutamate_degradation_XI_(reductive_Stickland_reaction)__REDCITCYC:_TCA_cycle_VI_(Helicobacter),3,21.428571428571427
"GM_PWY-241:_C4_photosynthetic_carbon_assimilation_cycle,_NADP-ME_type__PWY-6350:_archaetidylinositol_biosynthesis",3,21.428571428571427
GM_KETOGLUCONMET-PWY:_ketogluconate_metabolism__PWY-2941:_L-lysine_biosynthesis_II,3,21.428571428571427
LR_PWY-2941:_L-lysine_biosynthesis_II__PWY0-461:_L-lysine_degradation_I,3,21.428571428571427
GM_HISTSYN-PWY:_L-histidine_biosynthesis__PWY-6167:_flavin_biosynthesis_II_(archaea),3,21.428571428571427
GM_MET-SAM-PWY:_superpathway_of_S-adenosyl-L-methionine_biosynthesis__PWY-6588:_pyruvate_fermentation_to_acetone,3,21.428571428571427
GM_COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis__PWY-6167:_flavin_biosynthesis_II_(archaea),3,21.428571428571427
LR_POLYAMINSYN3-PWY:_superpathway_of_polyamine_biosynthesis_II__PWY-5855:_ubiquinol-7_biosynthesis_(early_decarboxylation),3,21.428571428571427
GM_PWY-5189:_tetrapyrrole_biosynthesis_II_(from_glycine)__PWY-8113:_3PG-factor_420_biosynthesis,3,21.428571428571427
GM_PWY-5189:_tetrapyrrole_biosynthesis_II_(from_glycine)__PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,3,21.428571428571427
GM_PWY-5392:_reductive_TCA_cycle_II__PWY-5913:_partial_TCA_cycle_(obligate_autotrophs),3,21.428571428571427
LR_PWY-8112:_factor_420_biosynthesis_I_(archaea)__VALSYN-PWY:_L-valine_biosynthesis,3,21.428571428571427
GM_PWY-7286:_7-(3-amino-3-carboxypropyl)-wyosine_biosynthesis__VALSYN-PWY:_L-valine_biosynthesis,3,21.428571428571427
LR_PWY-6349:_CDP-archaeol_biosynthesis__VALSYN-PWY:_L-valine_biosynthesis,3,21.428571428571427
GM_LACTOSECAT-PWY:_lactose_and_galactose_degradation_I__VALSYN-PWY:_L-valine_biosynthesis,3,21.428571428571427
GM_GLYCOL-GLYOXDEG-PWY:_superpathway_of_glycol_metabolism_and_degradation__POLYAMINSYN3-PWY:_superpathway_of_polyamine_biosynthesis_II,3,21.428571428571427
LR_UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I__VALSYN-PWY:_L-valine_biosynthesis,3,21.428571428571427
GM_PWY-5004:_superpathway_of_L-citrulline_metabolism__PWY-6588:_pyruvate_fermentation_to_acetone,3,21.428571428571427
GM_PWY-5189:_tetrapyrrole_biosynthesis_II_(from_glycine)__PWY-6749:_CMP-legionaminate_biosynthesis_I,3,21.428571428571427
LR_PWY-5198:_factor_420_biosynthesis_II_(mycobacteria)__VALSYN-PWY:_L-valine_biosynthesis,3,21.428571428571427
LR_PWY-6350:_archaetidylinositol_biosynthesis__VALSYN-PWY:_L-valine_biosynthesis,3,21.428571428571427
