Feature,Selection Count,Selection %
GM_Fusobacterium_nucleatum__Ruminococcus_gnavus,4,28.57142857142857
GM_Dorea_longicatena__Fusobacterium_nucleatum,4,28.57142857142857
GM_Eikenella_corrodens__Parvimonas_micra,4,28.57142857142857
GM_Fusobacterium_nucleatum__Lentisphaeria_bacterium,4,28.57142857142857
LR_Alistipes_indistinctus__Fusobacterium_nucleatum,4,28.57142857142857
GM_Gemella_morbillorum__Parvimonas_micra,4,28.57142857142857
GM_Bacteroides_stercoris__Fusobacterium_nucleatum,4,28.57142857142857
GM_Bacteroides_salyersiae__Fusobacterium_nucleatum,4,28.57142857142857
LR_Dorea_longicatena__Fusobacterium_nucleatum,4,28.57142857142857
GM_Fusobacterium_nucleatum__Ruminococcus_bicirculans,4,28.57142857142857
LR_Enterocloster_clostridioformis__Fusobacterium_nucleatum,4,28.57142857142857
GM_Anaerostipes_hadrus__Parvimonas_micra,3,21.428571428571427
LR_Megasphaera_micronuciformis__Parvimonas_micra,3,21.428571428571427
LR_Anaerostipes_hadrus__Parvimonas_micra,3,21.428571428571427
GM_Parvimonas_micra__Sutterella_wadsworthensis,3,21.428571428571427
GM_Candidatus_Saccharibacteria_unclassified_SGB19850__Parvimonas_micra,3,21.428571428571427
GM_Clostridiaceae_bacterium__Parvimonas_micra,3,21.428571428571427
LR_GGB3746_SGB5089__Parvimonas_micra,3,21.428571428571427
GM_Alistipes_onderdonkii__Parvimonas_micra,3,21.428571428571427
LR_Parvimonas_micra__Streptococcus_cristatus,3,21.428571428571427
LR_Lancefieldella_parvula__Parvimonas_micra,3,21.428571428571427
GM_Blautia_faecis__Parvimonas_micra,3,21.428571428571427
GM_Parvimonas_micra__Peptostreptococcus_SGB749,3,21.428571428571427
LR_Escherichia_coli__Parvimonas_micra,3,21.428571428571427
GM_Parvimonas_micra__Phascolarctobacterium_succinatutens,3,21.428571428571427
GM_Allisonella_histaminiformans__Parvimonas_micra,3,21.428571428571427
LR_Enterocloster_bolteae__Fusobacterium_nucleatum,3,21.428571428571427
LR_Candidatus_Parachristensenella_avicola__Fusobacterium_nucleatum,3,21.428571428571427
LR_Anaerococcus_obesiensis__Gemella_morbillorum,3,21.428571428571427
LR_Parvimonas_micra__Roseburia_faecis,3,21.428571428571427
GM_Adlercreutzia_equolifaciens__Parvimonas_micra,3,21.428571428571427
GM_Odoribacter_splanchnicus__Parvimonas_micra,3,21.428571428571427
GM_Clostridium_sp_AF34_10BH__Parvimonas_micra,3,21.428571428571427
LR_Parvimonas_micra__Streptococcus_parasanguinis,3,21.428571428571427
LR_Eubacterium_rectale__Parvimonas_micra,3,21.428571428571427
GM_Firmicutes_bacterium_AF16_15__Fusobacterium_nucleatum,3,21.428571428571427
LR_Alistipes_putredinis__Parvimonas_micra,3,21.428571428571427
LR_Bacteroides_fragilis__Parvimonas_micra,3,21.428571428571427
GM_Megasphaera_micronuciformis__Parvimonas_micra,3,21.428571428571427
LR_Fusicatenibacter_saccharivorans__Parvimonas_micra,3,21.428571428571427
LR_Bilophila_wadsworthia__Parvimonas_micra,3,21.428571428571427
GM_Clostridium_sp_AM22_11AC__Fusobacterium_nucleatum,3,21.428571428571427
LR_Bacteroides_nordii__Fusobacterium_nucleatum,3,21.428571428571427
LR_Fusobacterium_nucleatum__Streptococcus_lutetiensis,3,21.428571428571427
GM_Blautia_wexlerae__Parvimonas_micra,3,21.428571428571427
LR_Fusobacterium_nucleatum__Paraprevotella_clara,3,21.428571428571427
LR_Fusobacterium_nucleatum__Klebsiella_pneumoniae,3,21.428571428571427
LR_Desulfovibrio_piger__Fusobacterium_nucleatum,3,21.428571428571427
GM_Fusobacterium_nucleatum__GGB1266_SGB1699,3,21.428571428571427
GM_Blautia_obeum__Fusobacterium_nucleatum,3,21.428571428571427
LR_Parvimonas_micra__Rothia_mucilaginosa,3,21.428571428571427
LR_Actinomyces_sp_S6_Spd3__Parvimonas_micra,3,21.428571428571427
LR_Blautia_obeum__Fusobacterium_nucleatum,3,21.428571428571427
LR_Gemella_haemolysans__Parvimonas_micra,3,21.428571428571427
GM_Bacteroides_fragilis__Parvimonas_micra,3,21.428571428571427
GM_Alistipes_putredinis__Parvimonas_micra,3,21.428571428571427
GM_GGB3746_SGB5089__Parvimonas_micra,3,21.428571428571427
GM_Parvimonas_micra__Ruminococcaceae_bacterium,3,21.428571428571427
GM_Erysipelotrichaceae_bacterium__Fusobacterium_nucleatum,3,21.428571428571427
LR_Anaerobutyricum_hallii__Parvimonas_micra,3,21.428571428571427
LR_Parasutterella_excrementihominis__Parvimonas_micra,3,21.428571428571427
LR_Clostridium_sp_AF20_17LB__Fusobacterium_nucleatum,3,21.428571428571427
LR_Bifidobacterium_pseudocatenulatum__Fusobacterium_nucleatum,3,21.428571428571427
LR_Campylobacter_ureolyticus__Fusobacterium_nucleatum,3,21.428571428571427
LR_Parvimonas_micra__Sutterella_wadsworthensis,3,21.428571428571427
LR_Clostridium_symbiosum__Parvimonas_micra,3,21.428571428571427
LR_Eikenella_corrodens__Fusobacterium_nucleatum,3,21.428571428571427
GM_Anaerotignum_faecicola__Parvimonas_micra,3,21.428571428571427
LR_Parvimonas_micra__Streptococcus_sp_263_SSPC,3,21.428571428571427
LR_Fusobacterium_nucleatum__Peptostreptococcus_anaerobius,3,21.428571428571427
LR_Anaerotignum_faecicola__Parvimonas_micra,3,21.428571428571427
LR_Parvimonas_micra__Veillonella_parvula,3,21.428571428571427
GM_Lactobacillus_crispatus__Parvimonas_micra,3,21.428571428571427
LR_Lachnospira_sp_NSJ_43__Parvimonas_micra,3,21.428571428571427
GM_Parvimonas_micra__Streptococcus_parasanguinis,3,21.428571428571427
GM_Fusobacterium_nucleatum__Limosilactobacillus_fermentum,3,21.428571428571427
LR_Dorea_sp_AF24_7LB__Fusobacterium_nucleatum,3,21.428571428571427
GM_Enterocloster_citroniae__Fusobacterium_nucleatum,3,21.428571428571427
GM_Parvimonas_micra__Roseburia_hominis,3,21.428571428571427
GM_Fusobacterium_mortiferum__Fusobacterium_nucleatum,3,21.428571428571427
LR_Fusobacterium_nucleatum__Prevotella_copri_clade_B,3,21.428571428571427
GM_Lactobacillus_vaginalis__Parvimonas_micra,3,21.428571428571427
LR_Blautia_faecicola__Fusobacterium_nucleatum,3,21.428571428571427
LR_Blautia_faecis__Parvimonas_micra,3,21.428571428571427
LR_Blautia_wexlerae__Parvimonas_micra,3,21.428571428571427
GM_Bilophila_wadsworthia__Parvimonas_micra,3,21.428571428571427
LR_Faecalibacterium_prausnitzii__Parvimonas_micra,3,21.428571428571427
LR_Actinomyces_sp_ICM47__Parvimonas_micra,3,21.428571428571427
LR_Parvimonas_micra__Streptococcus_mitis,3,21.428571428571427
LR_Parvimonas_micra__Phascolarctobacterium_succinatutens,3,21.428571428571427
GM_Escherichia_coli__Parvimonas_micra,3,21.428571428571427
GM_Dialister_pneumosintes__Peptostreptococcus_anaerobius,3,21.428571428571427
GM_Parvimonas_micra__Streptococcus_gallolyticus,3,21.428571428571427
LR_Adlercreutzia_equolifaciens__Parvimonas_micra,3,21.428571428571427
LR_Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1__Parvimonas_micra,3,21.428571428571427
LR_Parvimonas_micra__Roseburia_hominis,3,21.428571428571427
LR_Parvimonas_micra__Ruminococcus_gnavus,3,21.428571428571427
GM_Parvimonas_micra__Roseburia_faecis,3,21.428571428571427
LR_Alistipes_onderdonkii__Parvimonas_micra,3,21.428571428571427
LR_Allisonella_histaminiformans__Parvimonas_micra,3,21.428571428571427
LR_Clostridia_bacterium__Parvimonas_micra,3,21.428571428571427
GM_Enterocloster_bolteae__Fusobacterium_nucleatum,3,21.428571428571427
GM_Parvimonas_micra__Porphyromonas_SGB1980,3,21.428571428571427
GM_Dialister_pneumosintes__Roseburia_hominis,3,21.428571428571427
GM_Fusobacterium_nucleatum__Oscillibacter_sp_ER4,3,21.428571428571427
GM_Bacteroides_nordii__Fusobacterium_nucleatum,3,21.428571428571427
LR_Clostridium_sp_AF34_10BH__Parvimonas_micra,3,21.428571428571427
GM_Faecalibacterium_prausnitzii__Parvimonas_micra,3,21.428571428571427
GM_Clostridia_bacterium__Parvimonas_micra,3,21.428571428571427
LR_Parvimonas_micra__Streptococcus_sp_A12,3,21.428571428571427
LR_Parvimonas_micra__Streptococcus_salivarius,3,21.428571428571427
LR_Parvimonas_micra__Streptococcus_sanguinis,3,21.428571428571427
LR_Clostridiaceae_bacterium__Parvimonas_micra,3,21.428571428571427
LR_Parvimonas_micra__Trueperella_pyogenes,3,21.428571428571427
GM_Hungatella_hathewayi__Parvimonas_micra,3,21.428571428571427
GM_Morganella_morganii__Parvimonas_micra,3,21.428571428571427
LR_Mogibacterium_diversum__Parvimonas_micra,3,21.428571428571427
LR_Fusobacterium_nucleatum__Prevotella_sp_885,3,21.428571428571427
GM_Parvimonas_micra__Porphyromonas_asaccharolytica,3,21.428571428571427
GM_Coprococcus_comes__Fusobacterium_nucleatum,3,21.428571428571427
LR_Firmicutes_bacterium_AF16_15__Fusobacterium_nucleatum,3,21.428571428571427
GM_Lactobacillus_gasseri__Parvimonas_micra,3,21.428571428571427
LR_Candidatus_Saccharibacteria_unclassified_SGB19850__Parvimonas_micra,3,21.428571428571427
GM_Parvimonas_micra__Streptococcus_salivarius,3,21.428571428571427
LR_Enterocloster_citroniae__Fusobacterium_nucleatum,3,21.428571428571427
GM_Parvimonas_micra__Solobacterium_SGB6833,3,21.428571428571427
GM_Clostridium_symbiosum__Parvimonas_micra,3,21.428571428571427
LR_Isoptericola_variabilis__Parvimonas_micra,3,21.428571428571427
GM_Fusicatenibacter_saccharivorans__Parvimonas_micra,3,21.428571428571427
LR_Parvimonas_micra__Ruminococcaceae_bacterium,3,21.428571428571427
GM_Fusobacterium_naviforme__Parvimonas_micra,3,21.428571428571427
LR_Clostridium_sp_AM33_3__Parvimonas_micra,3,21.428571428571427
LR_Bilophila_SGB15450__Fusobacterium_nucleatum,3,21.428571428571427
LR_Lachnospiraceae_bacterium_BX3__Parvimonas_micra,3,21.428571428571427
GM_Candidatus_Cibiobacter_qucibialis__Fusobacterium_nucleatum,3,21.428571428571427
LR_Clostridium_sp_AM22_11AC__Fusobacterium_nucleatum,3,21.428571428571427
GM_Parvimonas_micra__Veillonella_parvula,3,21.428571428571427
LR_Odoribacter_splanchnicus__Parvimonas_micra,3,21.428571428571427
LR_Dialister_pneumosintes__Roseburia_hominis,3,21.428571428571427
GM_Dialister_pneumosintes__Eikenella_corrodens,3,21.428571428571427
GM_Anaerococcus_obesiensis__Gemella_morbillorum,3,21.428571428571427
LR_Parvimonas_micra__Ruminococcus_sp_JE7A12,2,14.285714285714285
LR_Parvimonas_micra__Phocaeicola_plebeius,2,14.285714285714285
LR_Evtepia_gabavorous__Parvimonas_micra,2,14.285714285714285
LR_Bacteroides_caccae__Parvimonas_micra,2,14.285714285714285
LR_Hungatella_hathewayi__Parvimonas_micra,2,14.285714285714285
LR_Faecalibacterium_SGB15346__Parvimonas_micra,2,14.285714285714285
GM_Bacteroides_caccae__Parvimonas_micra,2,14.285714285714285
GM_Actinomyces_bouchesdurhonensis__Fusobacterium_nucleatum,2,14.285714285714285
LR_Enterocloster_aldensis__Fusobacterium_nucleatum,2,14.285714285714285
LR_Fusobacterium_nucleatum__GGB3463_SGB4621,2,14.285714285714285
LR_Fusobacterium_nucleatum__Senegalimassilia_anaerobia,2,14.285714285714285
GM_Fusobacterium_nucleatum__Senegalimassilia_anaerobia,2,14.285714285714285
LR_Peptostreptococcus_stomatis__Streptococcus_sp_263_SSPC,2,14.285714285714285
GM_Eikenella_corrodens__Peptostreptococcus_stomatis,2,14.285714285714285
LR_Peptostreptococcus_stomatis__Streptococcus_infantis,2,14.285714285714285
GM_Peptostreptococcus_SGB749__Peptostreptococcus_stomatis,2,14.285714285714285
LR_Mogibacterium_diversum__Peptostreptococcus_stomatis,2,14.285714285714285
LR_Abiotrophia_sp_HMSC24B09__Parvimonas_micra,2,14.285714285714285
GM_Fusobacterium_nucleatum__Intestinimonas_massiliensis,2,14.285714285714285
GM_Fusobacterium_nucleatum__Rikenellaceae_unclassified_SGB2227,2,14.285714285714285
GM_Peptostreptococcus_anaerobius__Peptostreptococcus_stomatis,2,14.285714285714285
GM_Gemella_morbillorum__Peptostreptococcus_stomatis,2,14.285714285714285
LR_Fusobacterium_nucleatum__Roseburia_sp_AF02_12,2,14.285714285714285
GM_Collinsella_aerofaciens__Peptostreptococcus_stomatis,2,14.285714285714285
LR_Peptostreptococcus_stomatis__Streptococcus_sp_A12,2,14.285714285714285
LR_Peptostreptococcus_stomatis__Roseburia_hominis,2,14.285714285714285
LR_Peptostreptococcus_stomatis__Roseburia_intestinalis,2,14.285714285714285
GM_Morganella_morganii__Peptostreptococcus_stomatis,2,14.285714285714285
LR_Abiotrophia_sp_HMSC24B09__Peptostreptococcus_stomatis,2,14.285714285714285
LR_Peptostreptococcus_stomatis__Streptococcus_mitis,2,14.285714285714285
LR_Fusobacterium_nucleatum__Prevotella_bivia,2,14.285714285714285
LR_Fusobacterium_nucleatum__Streptococcus_anginosus,2,14.285714285714285
LR_Parvimonas_micra__Romboutsia_timonensis,2,14.285714285714285
GM_Fusobacterium_nucleatum__Slackia_isoflavoniconvertens,2,14.285714285714285
LR_Lachnospira_eligens__Parvimonas_micra,2,14.285714285714285
GM_Lachnospiraceae_bacterium__Parvimonas_micra,2,14.285714285714285
LR_Dialister_pneumosintes__Roseburia_intestinalis,2,14.285714285714285
LR_Clostridium_SGB6179__Parvimonas_micra,2,14.285714285714285
GM_Bacteroidaceae_bacterium__Fusobacterium_nucleatum,2,14.285714285714285
LR_Catabacter_hongkongensis__Fusobacterium_nucleatum,2,14.285714285714285
LR_Clostridium_fessum__Fusobacterium_nucleatum,2,14.285714285714285
GM_Peptostreptococcus_stomatis__Roseburia_hominis,2,14.285714285714285
GM_Alistipes_putredinis__Peptostreptococcus_stomatis,2,14.285714285714285
GM_Escherichia_coli__Peptostreptococcus_stomatis,2,14.285714285714285
LR_Peptostreptococcus_stomatis__Streptococcus_sanguinis,2,14.285714285714285
LR_Parvimonas_micra__Streptococcus_lutetiensis,2,14.285714285714285
GM_Peptostreptococcus_stomatis__Porphyromonas_SGB1980,2,14.285714285714285
LR_Clostridiaceae_bacterium__Peptostreptococcus_stomatis,2,14.285714285714285
GM_Anaerotignum_faecicola__Peptostreptococcus_stomatis,2,14.285714285714285
GM_Methanobrevibacter_smithii__Peptostreptococcus_stomatis,2,14.285714285714285
LR_Fusobacterium_nucleatum__Mitsuokella_multacida,2,14.285714285714285
LR_Parvimonas_micra__Phocaeicola_vulgatus,2,14.285714285714285
GM_Enterocloster_aldensis__Fusobacterium_nucleatum,2,14.285714285714285
GM_Bacteroides_cellulosilyticus__Fusobacterium_nucleatum,2,14.285714285714285
LR_Bifidobacterium_breve__Parvimonas_micra,2,14.285714285714285
GM_Lancefieldella_parvula__Parvimonas_micra,2,14.285714285714285
LR_Peptostreptococcus_SGB749__Peptostreptococcus_stomatis,2,14.285714285714285
GM_Peptostreptococcus_stomatis__Porphyromonas_asaccharolytica,2,14.285714285714285
LR_Methanobrevibacter_smithii__Peptostreptococcus_stomatis,2,14.285714285714285
LR_Candidatus_Saccharibacteria_unclassified_SGB19850__Peptostreptococcus_stomatis,2,14.285714285714285
GM_Collinsella_aerofaciens__Dialister_pneumosintes,2,14.285714285714285
GM_Enterococcus_gallinarum__Parvimonas_micra,2,14.285714285714285
GM_GGB2977_SGB3959__Parvimonas_micra,2,14.285714285714285
LR_Anaerotignum_faecicola__Peptostreptococcus_stomatis,2,14.285714285714285
LR_Lancefieldella_parvula__Peptostreptococcus_stomatis,2,14.285714285714285
GM_Campylobacter_ureolyticus__Peptostreptococcus_stomatis,2,14.285714285714285
GM_Collinsella_aerofaciens__Parvimonas_micra,2,14.285714285714285
GM_Clostridium_fessum__Fusobacterium_nucleatum,2,14.285714285714285
LR_Fusobacterium_nucleatum__Granulicatella_adiacens,2,14.285714285714285
LR_Haemophilus_parainfluenzae__Parvimonas_micra,2,14.285714285714285
LR_Bacteroides_cellulosilyticus__Fusobacterium_nucleatum,2,14.285714285714285
LR_Adlercreutzia_equolifaciens__Peptostreptococcus_stomatis,2,14.285714285714285
GM_Peptostreptococcus_stomatis__Phascolarctobacterium_succinatutens,2,14.285714285714285
GM_Peptostreptococcus_stomatis__Roseburia_intestinalis,2,14.285714285714285
LR_Allisonella_histaminiformans__Peptostreptococcus_stomatis,2,14.285714285714285
LR_Intestinibacter_bartlettii__Parvimonas_micra,2,14.285714285714285
GM_Fusobacterium_varium__Parvimonas_micra,2,14.285714285714285
GM_Parvimonas_micra__Phocaeicola_vulgatus,2,14.285714285714285
GM_Dialister_pneumosintes__Roseburia_intestinalis,2,14.285714285714285
GM_GGB9642_SGB15119__Parvimonas_micra,2,14.285714285714285
GM_Faecalicatena_fissicatena__Fusobacterium_nucleatum,2,14.285714285714285
LR_Dialister_hominis__Fusobacterium_nucleatum,2,14.285714285714285
LR_Fusobacterium_nucleatum__GGB9646_SGB15123,2,14.285714285714285
LR_Blautia_producta__Parvimonas_micra,2,14.285714285714285
GM_Lachnospira_eligens__Parvimonas_micra,2,14.285714285714285
GM_Clostridiaceae_bacterium__Peptostreptococcus_stomatis,2,14.285714285714285
LR_Peptostreptococcus_stomatis__Solobacterium_SGB6833,2,14.285714285714285
LR_Gemella_haemolysans__Peptostreptococcus_stomatis,2,14.285714285714285
LR_Escherichia_coli__Peptostreptococcus_stomatis,2,14.285714285714285
GM_Allisonella_histaminiformans__Peptostreptococcus_stomatis,2,14.285714285714285
LR_Peptostreptococcus_stomatis__Phascolarctobacterium_succinatutens,2,14.285714285714285
GM_Limosilactobacillus_reuteri__Parvimonas_micra,2,14.285714285714285
LR_GGB9642_SGB15119__Parvimonas_micra,2,14.285714285714285
LR_Parvimonas_micra__Veillonella_rogosae,2,14.285714285714285
GM_Ligilactobacillus_salivarius__Parvimonas_micra,2,14.285714285714285
LR_Collinsella_aerofaciens__Parvimonas_micra,2,14.285714285714285
GM_Actinomyces_sp_ICM47__Fusobacterium_nucleatum,2,14.285714285714285
GM_Intestinibacter_bartlettii__Parvimonas_micra,2,14.285714285714285
GM_Peptostreptococcus_stomatis__Solobacterium_SGB6833,2,14.285714285714285
LR_Collinsella_aerofaciens__Peptostreptococcus_stomatis,2,14.285714285714285
GM_Peptostreptococcus_stomatis__Streptococcus_gallolyticus,2,14.285714285714285
LR_Anaerostipes_hadrus__Peptostreptococcus_stomatis,2,14.285714285714285
LR_Parvimonas_micra__Veillonella_atypica,2,14.285714285714285
LR_Fusobacterium_nucleatum__Slackia_isoflavoniconvertens,2,14.285714285714285
LR_Fusobacterium_nucleatum__Klebsiella_oxytoca,2,14.285714285714285
LR_Fusobacterium_nucleatum__Lactobacillus_mucosae,2,14.285714285714285
GM_Anaerostipes_hadrus__Peptostreptococcus_stomatis,2,14.285714285714285
GM_Parvimonas_micra__Prevotella_sp_885,2,14.285714285714285
LR_GGB3293_SGB4348__Parvimonas_micra,2,14.285714285714285
GM_Mogibacterium_diversum__Parvimonas_micra,2,14.285714285714285
GM_Alistipes_indistinctus__Parvimonas_micra,2,14.285714285714285
LR_Clostridium_sp_AF34_13__Parvimonas_micra,2,14.285714285714285
GM_Parvimonas_micra__Rothia_mucilaginosa,2,14.285714285714285
LR_Parvimonas_micra__Phocaeicola_coprocola,2,14.285714285714285
GM_Christensenellaceae_bacterium__Parvimonas_micra,2,14.285714285714285
LR_Clostridium_symbiosum__Peptostreptococcus_stomatis,2,14.285714285714285
LR_Enterococcus_faecium__Parvimonas_micra,2,14.285714285714285
GM_Lactobacillus_gasseri__Peptostreptococcus_stomatis,2,14.285714285714285
LR_Alistipes_putredinis__Peptostreptococcus_stomatis,2,14.285714285714285
GM_Candidatus_Saccharibacteria_unclassified_SGB19850__Peptostreptococcus_stomatis,2,14.285714285714285
GM_Lancefieldella_parvula__Peptostreptococcus_stomatis,2,14.285714285714285
LR_Collinsella_aerofaciens__Dialister_pneumosintes,2,14.285714285714285
LR_Lactobacillus_gasseri__Parvimonas_micra,2,14.285714285714285
GM_GGB38171_SGB72433__Parvimonas_micra,2,14.285714285714285
LR_Lachnospira_SGB5076__Parvimonas_micra,2,14.285714285714285
GM_Clostridium_sp_AM33_3__Parvimonas_micra,2,14.285714285714285
GM_Parvimonas_micra__Ruminococcus_gnavus,2,14.285714285714285
GM_Barnesiella_intestinihominis__Parvimonas_micra,2,14.285714285714285
LR_Peptostreptococcus_stomatis__Trueperella_pyogenes,2,14.285714285714285
GM_Clostridium_leptum__Parvimonas_micra,2,14.285714285714285
GM_Fusobacterium_nucleatum__Klebsiella_oxytoca,2,14.285714285714285
GM_Flavonifractor_plautii__Fusobacterium_nucleatum,2,14.285714285714285
LR_Clostridium_SGB4751__Fusobacterium_nucleatum,2,14.285714285714285
LR_Parvimonas_micra__Ruminococcus_bicirculans,2,14.285714285714285
LR_GGB4584_SGB6338__Parvimonas_micra,2,14.285714285714285
GM_Parvimonas_micra__Streptococcus_sanguinis,2,14.285714285714285
GM_GGB4277_SGB5832__Parvimonas_micra,2,14.285714285714285
LR_Butyricimonas_virosa__Parvimonas_micra,2,14.285714285714285
LR_Dysosmobacter_sp_NSJ_60__Parvimonas_micra,2,14.285714285714285
GM_Enterococcus_faecalis__Parvimonas_micra,2,14.285714285714285
GM_Alistipes_finegoldii__Parvimonas_micra,2,14.285714285714285
LR_Dialister_pneumosintes__Eikenella_corrodens,2,14.285714285714285
LR_Erysipelatoclostridium_ramosum__Parvimonas_micra,2,14.285714285714285
LR_Blautia_massiliensis__Parvimonas_micra,2,14.285714285714285
GM_Alistipes_ihumii__Parvimonas_micra,2,14.285714285714285
LR_Fusobacterium_nucleatum__Mogibacterium_timidum,2,14.285714285714285
GM_Anaerobutyricum_hallii__Parvimonas_micra,2,14.285714285714285
LR_Granulicatella_adiacens__Parvimonas_micra,2,14.285714285714285
GM_Butyricimonas_virosa__Parvimonas_micra,2,14.285714285714285
LR_Lachnospira_pectinoschiza__Parvimonas_micra,2,14.285714285714285
LR_Fusobacterium_nucleatum__Porphyromonas_SGB1980,2,14.285714285714285
LR_Flavonifractor_plautii__Fusobacterium_nucleatum,2,14.285714285714285
GM_Eubacterium_rectale__Parvimonas_micra,2,14.285714285714285
GM_Dysosmobacter_sp_NSJ_60__Parvimonas_micra,2,14.285714285714285
GM_Parvimonas_micra__Romboutsia_timonensis,2,14.285714285714285
GM_Parvimonas_micra__Streptococcus_sp_A12,2,14.285714285714285
GM_Parvimonas_micra__Phocaeicola_plebeius,2,14.285714285714285
GM_Haemophilus_parainfluenzae__Parvimonas_micra,2,14.285714285714285
LR_Enterococcus_gallinarum__Parvimonas_micra,2,14.285714285714285
GM_Agathobaculum_butyriciproducens__Parvimonas_micra,2,14.285714285714285
LR_Agathobaculum_butyriciproducens__Parvimonas_micra,2,14.285714285714285
LR_Bifidobacterium_dentium__Fusobacterium_nucleatum,2,14.285714285714285
GM_Fusobacterium_nucleatum__Paraprevotella_clara,2,14.285714285714285
GM_Fusobacterium_nucleatum__Streptococcus_anginosus,2,14.285714285714285
GM_Clostridium_sp_AF20_17LB__Fusobacterium_nucleatum,2,14.285714285714285
GM_Fusobacterium_nucleatum__GGB1495_SGB2071,2,14.285714285714285
GM_Catabacter_hongkongensis__Fusobacterium_nucleatum,2,14.285714285714285
GM_Actinomyces_sp_S6_Spd3__Fusobacterium_nucleatum,2,14.285714285714285
LR_Fusobacterium_nucleatum__Olsenella_sp_GAM18,2,14.285714285714285
LR_Lachnospiraceae_bacterium__Parvimonas_micra,2,14.285714285714285
LR_Clostridium_sp_AF27_2AA__Fusobacterium_nucleatum,2,14.285714285714285
LR_Escherichia_marmotae__Fusobacterium_nucleatum,1,7.142857142857142
LR_Alistipes_finegoldii__Parvimonas_micra,1,7.142857142857142
GM_Parvimonas_micra__Veillonella_rogosae,1,7.142857142857142
LR_Alistipes_indistinctus__Parvimonas_micra,1,7.142857142857142
LR_Firmicutes_bacterium_AF16_15__Parvimonas_micra,1,7.142857142857142
LR_Clostridiaceae_bacterium_OM08_6BH__Parvimonas_micra,1,7.142857142857142
GM_Peptostreptococcus_stomatis__Streptococcus_sp_263_SSPC,1,7.142857142857142
LR_Limosilactobacillus_reuteri__Parvimonas_micra,1,7.142857142857142
GM_Holdemanella_biformis__Parvimonas_micra,1,7.142857142857142
GM_Catabacter_hongkongensis__Parvimonas_micra,1,7.142857142857142
GM_Parvimonas_micra__Tyzzerella_nexilis,1,7.142857142857142
GM_Actinomyces_graevenitzii__Parvimonas_micra,1,7.142857142857142
GM_Parvimonas_micra__Veillonella_dispar,1,7.142857142857142
LR_Parvimonas_micra__Streptococcus_gallolyticus,1,7.142857142857142
LR_Lentisphaeria_bacterium__Parvimonas_micra,1,7.142857142857142
GM_GGB3293_SGB4348__Parvimonas_micra,1,7.142857142857142
GM_Peptostreptococcus_stomatis__Streptococcus_mitis,1,7.142857142857142
LR_Clostridium_sp_AF20_17LB__Parvimonas_micra,1,7.142857142857142
GM_Peptostreptococcus_stomatis__Streptococcus_sanguinis,1,7.142857142857142
GM_Bacteroides_nordii__Parvimonas_micra,1,7.142857142857142
LR_Bacteroides_eggerthii__Parvimonas_micra,1,7.142857142857142
LR_GGB9633_SGB15091__Parvimonas_micra,1,7.142857142857142
LR_Candidatus_Cibiobacter_qucibialis__Parvimonas_micra,1,7.142857142857142
LR_Dialister_pneumosintes__Peptostreptococcus_anaerobius,1,7.142857142857142
GM_Lacrimispora_amygdalina__Parvimonas_micra,1,7.142857142857142
GM_GGB1266_SGB1699__Parvimonas_micra,1,7.142857142857142
GM_Parvimonas_micra__Phocaeicola_coprocola,1,7.142857142857142
LR_Mogibacterium_timidum__Parvimonas_micra,1,7.142857142857142
LR_Oscillibacter_sp_ER4__Parvimonas_micra,1,7.142857142857142
GM_Fusobacterium_nucleatum__GGB1662_SGB2276,1,7.142857142857142
GM_Fusobacterium_nucleatum__Lachnospiraceae_bacterium_NSJ_29,1,7.142857142857142
GM_Fusobacterium_nucleatum__Phocea_massiliensis,1,7.142857142857142
LR_Clostridiaceae_bacterium_NSJ_33__Fusobacterium_nucleatum,1,7.142857142857142
LR_Candidatus_Avimicrobium_caecorum__Fusobacterium_nucleatum,1,7.142857142857142
LR_Clostridiales_Family_XIII_bacterium_WCA_MUC_591_APC_4B__Fusobacterium_nucleatum,1,7.142857142857142
LR_Fusobacterium_nucleatum__GGB9622_SGB15074,1,7.142857142857142
GM_Fusobacterium_nucleatum__GGB6547_SGB9247,1,7.142857142857142
LR_Eubacterium_ventriosum__Fusobacterium_nucleatum,1,7.142857142857142
LR_Fenollaria_massiliensis__Fusobacterium_nucleatum,1,7.142857142857142
GM_Bacteroidales_unclassified_SGB2076__Fusobacterium_nucleatum,1,7.142857142857142
GM_Fusobacterium_nucleatum__Lactobacillus_mucosae,1,7.142857142857142
GM_Fusobacterium_nucleatum__GGB58233_SGB79883,1,7.142857142857142
LR_Fusobacterium_nucleatum__Phocea_massiliensis,1,7.142857142857142
LR_Actinomyces_SGB17154__Fusobacterium_nucleatum,1,7.142857142857142
GM_Candidatus_Pararuminococcus_gallinarum__Fusobacterium_nucleatum,1,7.142857142857142
LR_Fusobacterium_nucleatum__Lachnospiraceae_bacterium_NSJ_29,1,7.142857142857142
LR_Bifidobacterium_adolescentis__Fusobacterium_nucleatum,1,7.142857142857142
GM_Fusobacterium_nucleatum__GGB3433_SGB4573,1,7.142857142857142
LR_Fusobacterium_nucleatum__Monoglobus_pectinilyticus,1,7.142857142857142
GM_Campylobacter_gracilis__Fusobacterium_nucleatum,1,7.142857142857142
